"","CP","VTL20days","VTL80days","VTL360days"
"2517",2706.760009,851.885978816277,1087.92687140833,897.877622820837
"2518",2802.563547,850.776945251161,1089.96504974444,899.077935036115
"2519",2804.872267,849.667911686044,1092.00322808055,900.278247251393
"2520",2916.32786,848.558878120928,1094.04140641666,901.478559466671
"2521",2974.214559,847.449844555812,1096.07958475277,902.678871681948
"2522",2665.43327,846.340810990696,1098.11776308888,903.879183897226
"2523",2707.137824,845.231777425579,1100.155941425,905.079496112504
"2524",2443.824451,844.122743860463,1102.19411976111,906.279808327782
"2525",2409.886764,2409.886764,1104.23229809722,907.48012054306
"2526",2476.359095,2432.54366123077,1106.27047643333,908.680432758337
"2527",2652.755363,2455.20055846154,1108.30865476944,909.880744973615
"2528",2508.214207,2477.85745569231,1110.34683310555,911.081057188893
"2529",2589.642213,2500.51435292308,1112.38501144166,912.281369404171
"2530",2733.226556,2523.17125015385,1114.42318977777,913.481681619449
"2531",2639.261314,2545.82814738461,1116.46136811388,914.681993834726
"2532",2686.647514,2568.48504461538,1118.49954645,915.882306050004
"2533",2685.870471,2591.14194184615,1120.53772478611,917.082618265282
"2534",2562.189149,2613.79883907692,1122.57590312222,918.28293048056
"2535",2497.728941,2636.45573630769,1124.61408145833,919.483242695837
"2536",2426.365051,2659.11263353846,1126.65225979444,920.683554911115
"2537",2530.345536,2681.76953076923,1128.69043813055,921.883867126393
"2538",2562.792264,2704.426428,1130.72861646666,923.084179341671
"2539",2540.443032,2727.08332523077,1132.76679480277,924.284491556949
"2540",2452.712064,2749.74022246154,1134.80497313888,925.484803772226
"2541",2412.366213,2412.366213,1136.843151475,926.685115987504
"2542",2518.872187,2412.5211785625,1138.88132981111,927.885428202782
"2543",2551.927432,2412.676144125,1140.91950814722,929.08574041806
"2544",2599.74475,2412.8311096875,1142.95768648333,930.286052633338
"2545",2608.104891,2412.98607525,1144.99586481944,931.486364848615
"2546",2603.195474,2413.1410408125,1147.03404315555,932.686677063893
"2547",2495.780922,2413.296006375,1149.07222149166,933.886989279171
"2548",2553.494158,2413.4509719375,1151.11039982777,935.087301494449
"2549",2506.173214,2413.6059375,1153.14857816388,936.287613709727
"2550",2319.366897,2413.7609030625,1155.18675649999,937.487925925004
"2551",2319.167441,2413.915868625,1157.22493483611,938.688238140282
"2552",2374.886266,2414.0708341875,1159.26311317222,939.88855035556
"2553",2343.738348,2414.22579975,1161.30129150833,941.088862570838
"2554",2214.825237,2414.3807653125,1163.33946984444,942.289174786115
"2555",1989.63319,2414.535730875,1165.37764818055,943.489487001393
"2556",1910.749542,1910.749542,1910.749542,944.689799216671
"2557",2215.746296,1877.3084306,1919.30819152456,945.890111431949
"2558",2303.761146,1843.8673192,1927.86684104912,947.090423647227
"2559",2257.065236,1810.4262078,1936.42549057368,948.290735862504
"2560",2823.897926,1776.9850964,1944.98414009825,949.491048077782
"2561",2666.139718,1743.543985,1953.54278962281,950.69136029306
"2562",2829.754055,1710.1028736,1962.10143914737,951.891672508338
"2563",2753.243865,1676.6617622,1970.66008867193,953.091984723616
"2564",2755.159524,1643.2206508,1979.21873819649,954.292296938893
"2565",2558.692999,1609.7795394,1987.77738772105,955.492609154171
"2566",2522.324646,1576.338428,1996.33603724561,956.692921369449
"2567",2665.147546,1542.8973166,2004.89468677017,957.893233584727
"2568",2793.833485,1509.4562052,2013.45333629474,959.093545800005
"2569",2706.450765,1476.0150938,2022.0119858193,960.293858015282
"2570",2749.384528,1442.5739824,2030.57063534386,961.49417023056
"2571",2862.611291,1409.132871,2039.12928486842,962.694482445838
"2572",2727.389182,1375.6917596,2047.68793439298,963.894794661116
"2573",2690.145672,1342.2506482,2056.24658391754,965.095106876394
"2574",2789.746312,1308.8095368,2064.8052334421,966.295419091671
"2575",2860.272843,1275.3684254,2073.36388296667,967.495731306949
"2576",3237.423363,1241.927314,2081.92253249123,968.696043522227
"2577",3230.116709,1208.4862026,2090.48118201579,969.896355737505
"2578",3392.562419,1175.0450912,2099.03983154035,971.096667952782
"2579",3425.676617,1141.6039798,2107.59848106491,972.29698016806
"2580",3347.215432,1108.1628684,2116.15713058947,973.497292383338
"2581",3437.032155,1074.721757,2124.71578011404,974.697604598616
"2582",3660.520537,1041.2806456,2133.2744296386,975.897916813894
"2583",3871.082406,1007.8395342,2141.83307916316,977.098229029171
"2584",4063.801053,974.398422800001,2150.39172868772,978.298541244449
"2585",4304.603931,940.957311400001,2158.95037821228,979.498853459727
"2586",4160.030546,907.516200000001,2167.50902773684,980.699165675005
"2587",4364.678575,874.075088600001,2176.06767726141,981.899477890283
"2588",4308.516861,840.633977200001,2184.62632678597,983.09979010556
"2589",4108.507162,807.192865800002,2193.18497631053,984.300102320838
"2590",4160.332457,773.751754400002,2201.74362583509,985.500414536116
"2591",4085.810394,740.310643000002,2210.30227535965,986.700726751394
"2592",3992.626035,706.869531600002,2218.86092488421,987.901038966672
"2593",4074.330461,673.428420200002,2227.41957440878,989.101351181949
"2594",4146.915345,639.987308800002,2235.97822393334,990.301663397227
"2595",4325.816428,606.546197400002,2244.5368734579,991.501975612505
"2596",4353.131773,573.105086000002,2253.09552298246,992.702287827783
"2597",4341.978717,539.663974600002,2261.65417250702,993.90260004306
"2598",4344.903445,506.222863200002,2270.21282203158,995.102912258338
"2599",4379.763921,472.781751800002,2278.77147155614,996.303224473616
"2600",4600.456831,439.340640400002,2287.33012108071,997.503536688894
"2601",4586.632737,405.899529000002,2295.88877060527,998.703848904172
"2602",4740.356218,372.458417600002,2304.44742012983,999.904161119449
"2603",4918.166245,339.017306200002,2313.00606965439,1001.10447333473
"2604",4595.020018,305.576194800002,2321.56471917895,1002.30478555001
"2605",4625.296314,272.135083400002,2330.12336870351,1003.50509776528
"2606",4374.753496,238.693972000002,2338.68201822808,1004.70540998056
"2607",4454.052538,205.252860600002,2347.24066775264,1005.90572219584
"2608",4607.51653,171.811749200002,2355.7993172772,1007.10603441112
"2609",4635.111876,138.370637800002,2364.35796680176,1008.30634662639
"2610",4345.457656,104.929526400002,2372.91661632632,1009.50665884167
"2611",4335.59345,71.4884150000024,2381.47526585088,1010.70697105695
"2612",4261.843521,38.0473036000024,2390.03391537545,1011.90728327223
"2613",4212.547573,4.6061922000024,2398.59256490001,1013.10759548751
"2614",4164.319434,-28.8349191999976,2407.15121442457,1014.30790770278
"2615",3887.118587,-62.2760305999976,2415.70986394913,1015.50821991806
"2616",3247.468739,3247.468739,3247.468739,1016.70853213334
"2617",3699.222944,3269.74739228333,3269.74739228333,1017.90884434862
"2618",3711.234351,3292.02604556667,3292.02604556667,1019.10915656389
"2619",3711.856204,3314.30469885,3314.30469885,1020.30946877917
"2620",4080.428443,3336.58335213333,3336.58335213333,1021.50978099445
"2621",3925.73619,3358.86200541667,3358.86200541667,1022.71009320973
"2622",3895.777079,3381.1406587,3381.1406587,1023.91040542501
"2623",3617.243466,3403.41931198333,3403.41931198333,1025.11071764028
"2624",3619.213718,3425.69796526667,3425.69796526667,1026.31102985556
"2625",3775.600594,3447.97661855,3447.97661855,1027.51134207084
"2626",3676.896944,3470.25527183333,3470.25527183333,1028.71165428612
"2627",3918.738071,3492.53392511667,3492.53392511667,1029.91196650139
"2628",3890.090937,3514.8125784,3514.8125784,1031.11227871667
"2629",4207.787485,3537.09123168333,3537.09123168333,1032.31259093195
"2630",4187.769796,3559.36988496667,3559.36988496667,1033.51290314723
"2631",4155.01012,3581.64853825,3581.64853825,1034.71321536251
"2632",4334.544613,3603.92719153333,3603.92719153333,1035.91352757778
"2633",4382.086898,3626.20584481667,3626.20584481667,1037.11383979306
"2634",4386.875715,3648.4844981,3648.4844981,1038.31415200834
"2635",4306.564642,3670.76315138333,3670.76315138333,1039.51446422362
"2636",4216.684821,3693.04180466667,3693.04180466667,1040.71477643889
"2637",4319.420916,3715.32045795,3715.32045795,1041.91508865417
"2638",4365.91571,3737.59911123333,3737.59911123333,1043.11540086945
"2639",4438.855933,3759.87776451667,3759.87776451667,1044.31571308473
"2640",4600.739797,3782.1564178,3782.1564178,1045.51602530001
"2641",4777.534657,3804.43507108333,3804.43507108333,1046.71633751528
"2642",4741.077915,3826.71372436667,3826.71372436667,1047.91664973056
"2643",4814.967118,3848.99237765,3848.99237765,1049.11696194584
"2644",5393.668983,3871.27103093333,3871.27103093333,1050.31727416112
"2645",5614.077515,3893.54968421667,3893.54968421667,1051.51758637639
"2646",5785.738315,3915.8283375,3915.8283375,1052.71789859167
"2647",5689.86506,3938.10699078333,3938.10699078333,1053.91821080695
"2648",5756.148812,3960.38564406667,3960.38564406667,1055.11852302223
"2649",5590.416324,3982.66429735,3982.66429735,1056.31883523751
"2650",5583.870426,4004.94295063333,4004.94295063333,1057.51914745278
"2651",5708.312991,4027.22160391667,4027.22160391667,1058.71945966806
"2652",6000.88313,4049.5002572,4049.5002572,1059.91977188334
"2653",6030.207893,4071.77891048333,4071.77891048333,1061.12008409862
"2654",5996.598139,4094.05756376667,4094.05756376667,1062.32039631389
"2655",5888.250017,4116.33621705,4116.33621705,1063.52070852917
"2656",5517.775353,4138.61487033333,4138.61487033333,1064.72102074445
"2657",5736.017802,4160.89352361667,4160.89352361667,1065.92133295973
"2658",5900.317729,4183.1721769,4183.1721769,1067.12164517501
"2659",5771.945046,4205.45083018333,4205.45083018333,1068.32195739028
"2660",5762.388577,4227.72948346667,4227.72948346667,1069.52226960556
"2661",6174.728845,4250.00813675,4250.00813675,1070.72258182084
"2662",6119.256384,4272.28679003333,4272.28679003333,1071.92289403612
"2663",6428.514637,4294.56544331667,4294.56544331667,1073.12320625139
"2664",6726.411835,4316.8440966,4316.8440966,1074.32351846667
"2665",7043.777939,4339.12274988334,4339.12274988334,1075.52383068195
"2666",7198.632111,4361.40140316667,4361.40140316667,1076.72414289723
"2667",7420.498079,4383.68005645,4383.68005645,1077.92445511251
"2668",7371.13903,4405.95870973334,4405.95870973334,1079.12476732778
"2669",6985.263844,4428.23736301667,4428.23736301667,1080.32507954306
"2670",7118.202544,4450.5160163,4450.5160163,1081.52539175834
"2671",7451.212787,4472.79466958334,4472.79466958334,1082.72570397362
"2672",7117.73805,4495.07332286667,4495.07332286667,1083.92601618889
"2673",6620.567336,4517.35197615,4517.35197615,1085.12632840417
"2674",6346.721449,4539.63062943334,4539.63062943334,1086.32664061945
"2675",5829.097828,5829.097828,4561.90928271667,1087.52695283473
"2676",6519.445172,5873.02029502041,4584.187936,1088.72726505001
"2677",6592.374397,5916.94276204082,4606.46658928334,1089.92757726528
"2678",7257.373212,5960.86522906123,4628.74524256667,1091.12788948056
"2679",7833.704433,6004.78769608163,4651.02389585,1092.32820169584
"2680",7729.03327,6048.71016310204,4673.30254913334,1093.52851391112
"2681",7796.154241,6092.63263012245,4695.58120241667,1094.72882612639
"2682",8018.320688,6136.55509714286,4717.8598557,1095.92913834167
"2683",8269.874257,6180.47756416327,4740.13850898334,1097.12945055695
"2684",8091.998084,6224.40003118368,4762.41716226667,1098.32976277223
"2685",8249.59733,6268.32249820408,4784.69581555,1099.53007498751
"2686",8071.669821,6312.24496522449,4806.97446883334,1100.73038720278
"2687",8232.422333,6356.1674322449,4829.25312211667,1101.93069941806
"2688",8760.165442,6400.08989926531,4851.5317754,1103.13101163334
"2689",9319.903315,6444.01236628572,4873.81042868334,1104.33132384862
"2690",9730.728579,6487.93483330613,4896.08908196667,1105.53163606389
"2691",9932.19418,6531.85730032654,4918.36773525,1106.73194827917
"2692",9800.027552,6575.77976734694,4940.64638853334,1107.93226049445
"2693",9996.714972,6619.70223436735,4962.92504181667,1109.13257270973
"2694",10808.95833,6663.62470138776,4985.2036951,1110.33288492501
"2695",10934.85999,6707.54716840817,5007.48234838334,1111.53319714028
"2696",11213.94266,6751.46963542858,5029.76100166667,1112.73350935556
"2697",11562.12857,6795.39210244899,5052.03965495,1113.93382157084
"2698",11736.75407,6839.31456946939,5074.31830823334,1115.13413378612
"2699",13992.13234,6883.2370364898,5096.59696151667,1116.3344460014
"2700",17032.29338,6927.15950351021,5118.8756148,1117.53475821667
"2701",16298.48734,6971.08197053062,5141.15426808334,1118.73507043195
"2702",15050.02195,7015.00443755103,5163.43292136667,1119.93538264723
"2703",15474.99954,7058.92690457144,5185.71157465,1121.13569486251
"2704",16873.49778,7102.84937159185,5207.99022793334,1122.33600707778
"2705",17433.93074,7146.77183861225,5230.26888121667,1123.53631929306
"2706",16515.15257,7190.69430563266,5252.5475345,1124.73663150834
"2707",16602.8928,7234.61677265307,5274.82618778334,1125.93694372362
"2708",17702.00217,7278.53923967348,5297.10484106667,1127.1372559389
"2709",19640.51388,7322.46170669389,5319.38349435,1128.33756815417
"2710",19250.46765,7366.3841737143,5341.66214763334,1129.53788036945
"2711",18982.02502,7410.30664073471,5363.94080091667,1130.73819258473
"2712",17653.32609,7454.22910775511,5386.2194542,1131.93850480001
"2713",16453.62726,7498.15157477552,5408.49810748334,1133.13881701528
"2714",15633.83365,7542.07404179593,5430.77676076667,1134.33912923056
"2715",14305.71834,7585.99650881634,5453.05541405,1135.53944144584
"2716",14910.8581,7629.91897583675,5475.33406733334,1136.73975366112
"2717",14026.34687,7673.84144285716,5497.61272061667,1137.9400658764
"2718",14080.94226,7717.76390987756,5519.8913739,1139.14037809167
"2719",15727.14548,7761.68637689797,5542.17002718334,1140.34069030695
"2720",15389.00057,7805.60884391838,5564.44868046667,1141.54100252223
"2721",14289.45221,7849.53131093879,5586.72733375,1142.74131473751
